;Percentage of patients;T-stage;Midline Extension;Involvement Ipsi;Involvement Contra;Treated Ipsi;Treated Contra;risk;top 3 spared lnls risk
14069;6.744229027345104e-09;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'IV', 'VII'];['IV', 'II', 'III', 'V', 'VII'];['V', 'III', 'I', 'II', 'IV', 'VII'];0.035427295509936896;[('ipsi I', 0.035427295509936896)]
14070;5.611948315646421e-08;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'IV', 'V'];['IV', 'II', 'III', 'V', 'VII'];['III', 'I', 'II', 'IV', 'V'];0.046789118216181064;[('ipsi I', 0.03544873503622806), ('contra VII', 0.01177379008359716)]
14071;3.3171372613309235e-09;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'IV', 'V', 'VII'];['IV', 'II', 'III', 'V', 'VII'];['III', 'I', 'II', 'IV', 'V', 'VII'];0.03683725295133866;[('ipsi I', 0.03683725295133866)]
14072;2.907324475603509e-06;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III'];['IV', 'II', 'III', 'V', 'VII'];['IV', 'I', 'II', 'III'];0.09900821858108835;[('ipsi I', 0.033296161785815286), ('contra VII', 0.010996853593510937), ('contra V', 0.006747214167509592)]
14073;1.682698364759329e-07;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III', 'VII'];['IV', 'II', 'III', 'V', 'VII'];['IV', 'I', 'II', 'III', 'VII'];0.09401878041019557;[('ipsi I', 0.03474363400612304), ('contra V', 0.007264059980376419)]
14074;7.015170766921265e-08;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III', 'V'];['IV', 'II', 'III', 'V', 'VII'];['IV', 'I', 'II', 'III', 'V'];0.04703985800791458;[('ipsi I', 0.03563800687812062), ('contra VII', 0.01183939485328462)]
14075;4.285941642637383e-09;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III', 'V', 'VII'];['IV', 'II', 'III', 'V', 'VII'];['IV', 'I', 'II', 'III', 'V', 'VII'];0.036987453937142506;[('ipsi I', 0.036987453937142506)]
14076;7.910756594420207e-07;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III', 'IV'];['IV', 'II', 'III', 'V', 'VII'];['V', 'I', 'II', 'III', 'IV'];0.09188778206422983;[('ipsi I', 0.03531986596446553), ('contra VII', 0.011725788809488973)]
14077;4.8950908312697786e-08;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III', 'IV', 'VII'];['IV', 'II', 'III', 'V', 'VII'];['V', 'I', 'II', 'III', 'IV', 'VII'];0.08529837818697604;[('ipsi I', 0.036624466149925206)]
14078;1.9492860866651804e-07;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III', 'IV', 'V'];['IV', 'II', 'III', 'V', 'VII'];['I', 'II', 'III', 'IV', 'V'];0.04934963843301692;[('ipsi I', 0.03736716575005328), ('contra VII', 0.01246260918725867)]
14079;1.2918068666490888e-08;late;True;['II', 'III', 'V', 'VII'];['I', 'II', 'III', 'IV', 'V', 'VII'];['IV', 'II', 'III', 'V', 'VII'];['I', 'II', 'III', 'IV', 'V', 'VII'];0.03855784708630268;[('ipsi I', 0.03855784708630268)]
